"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"query_1",FALSE,1,73,219,1,0.0045662100456621,0.0136986301369863,"GO:0061371","GO:BP","determination of heart left/right asymmetry",21026,15227,"GO:0007368;GO:0007507"
"query_1",FALSE,1,11,219,1,0.0045662100456621,0.0909090909090909,"GO:0061370","GO:BP","testosterone biosynthetic process",21026,15226,"GO:0006694;GO:0042181;GO:0120255"
"query_1",FALSE,1,171,219,4,0.0182648401826484,0.0233918128654971,"GO:0061351","GO:BP","neural precursor cell proliferation",21026,15210,"GO:0008283"
"query_1",FALSE,1,25,219,1,0.0045662100456621,0.04,"GO:0061339","GO:BP","establishment or maintenance of monopolar cell polarity",21026,15204,"GO:0007163"
"query_1",FALSE,1,94,219,5,0.0228310502283105,0.0531914893617021,"GO:0061337","GO:BP","cardiac conduction",21026,15203,"GO:0008016"
"query_1",FALSE,1,33,219,1,0.0045662100456621,0.0303030303030303,"GO:0061384","GO:BP","heart trabecula morphogenesis",21026,15239,"GO:0061383"
"query_1",FALSE,1,12,219,1,0.0045662100456621,0.0833333333333333,"GO:0061517","GO:BP","macrophage proliferation",21026,15302,"GO:0070661"
"query_1",FALSE,1,9,219,1,0.0045662100456621,0.111111111111111,"GO:0061518","GO:BP","microglial cell proliferation",21026,15303,"GO:0014009;GO:0061517"
"query_1",FALSE,1,8,219,1,0.0045662100456621,0.125,"GO:0061535","GO:BP","glutamate secretion, neurotransmission",21026,15319,"GO:0007269;GO:0014047;GO:0035249;GO:0051938"
"query_1",FALSE,1,111,219,4,0.0182648401826484,0.036036036036036,"GO:0061844","GO:BP","antimicrobial humoral immune response mediated by antimicrobial peptide",21026,15465,"GO:0019730"
"query_1",FALSE,1,33,219,1,0.0045662100456621,0.0303030303030303,"GO:0061842","GO:BP","microtubule organizing center localization",21026,15463,"GO:0009987;GO:0051179"
"query_1",FALSE,1,1,219,1,0.0045662100456621,1,"GO:0061837","GO:BP","neuropeptide processing",21026,15462,"GO:0140448"
"query_1",FALSE,1,48,219,1,0.0045662100456621,0.0208333333333333,"GO:0061756","GO:BP","leukocyte adhesion to vascular endothelial cell",21026,15433,"GO:0007159"
"query_1",FALSE,1,3,219,1,0.0045662100456621,0.333333333333333,"GO:0061740","GO:BP","protein targeting to lysosome involved in chaperone-mediated autophagy",21026,15427,"GO:0006622;GO:0061684;GO:0071211"
"query_1",FALSE,1,15,219,2,0.0091324200913242,0.133333333333333,"GO:0061684","GO:BP","chaperone-mediated autophagy",21026,15398,"GO:0006914;GO:0030163"
"query_1",FALSE,1,124,219,1,0.0045662100456621,0.00806451612903226,"GO:0061640","GO:BP","cytoskeleton-dependent cytokinesis",21026,15382,"GO:0000910"
"query_1",FALSE,1,77,219,1,0.0045662100456621,0.012987012987013,"GO:0061614","GO:BP","miRNA transcription",21026,15368,"GO:0006351;GO:0010586"
"query_1",FALSE,1,2,219,1,0.0045662100456621,0.5,"GO:0061582","GO:BP","intestinal epithelial cell migration",21026,15354,"GO:0010631"
"query_1",FALSE,1,18,219,1,0.0045662100456621,0.0555555555555556,"GO:0061577","GO:BP","calcium ion transmembrane transport via high voltage-gated calcium channel",21026,15351,"GO:0070588"
"query_1",FALSE,1,163,219,7,0.0319634703196347,0.0429447852760736,"GO:0061572","GO:BP","actin filament bundle organization",21026,15349,"GO:0007015"
"query_1",FALSE,1,528,219,11,0.0502283105022831,0.0208333333333333,"GO:0061564","GO:BP","axon development",21026,15345,"GO:0031175"
"query_1",FALSE,1,2,219,1,0.0045662100456621,0.5,"GO:0061552","GO:BP","ganglion morphogenesis",21026,15333,"GO:0048729;GO:0061548"
"query_1",FALSE,1,4,219,1,0.0045662100456621,0.25,"GO:0061551","GO:BP","trigeminal ganglion development",21026,15332,"GO:0061550"
"query_1",FALSE,1,5,219,1,0.0045662100456621,0.2,"GO:0061550","GO:BP","cranial ganglion development",21026,15331,"GO:0021545;GO:0061548"
"query_1",FALSE,1,9,219,1,0.0045662100456621,0.111111111111111,"GO:0061549","GO:BP","sympathetic ganglion development",21026,15330,"GO:0048485;GO:0061548"
"query_1",FALSE,1,17,219,1,0.0045662100456621,0.0588235294117647,"GO:0061548","GO:BP","ganglion development",21026,15329,"GO:0007399;GO:0009888"
"query_1",FALSE,1,2,219,1,0.0045662100456621,0.5,"GO:0061869","GO:BP","regulation of hepatic stellate cell migration",21026,15478,"GO:0010762;GO:0061868"
"query_1",FALSE,1,83,219,1,0.0045662100456621,0.0120481927710843,"GO:0061333","GO:BP","renal tubule morphogenesis",21026,15199,"GO:0060562;GO:0061326"
"query_1",FALSE,1,66,219,2,0.0091324200913242,0.0303030303030303,"GO:0070301","GO:BP","cellular response to hydrogen peroxide",21026,15820,"GO:0034614;GO:0042542"
"query_1",FALSE,1,10,219,1,0.0045662100456621,0.1,"GO:0070303","GO:BP","negative regulation of stress-activated protein kinase signaling cascade",21026,15822,"GO:0031098;GO:0070302;GO:1902532"
"query_1",FALSE,1,17,219,2,0.0091324200913242,0.117647058823529,"GO:0071243","GO:BP","cellular response to arsenic-containing substance",21026,16274,"GO:0046685;GO:0070887"
"query_1",FALSE,1,12,219,1,0.0045662100456621,0.0833333333333333,"GO:0071236","GO:BP","cellular response to antibiotic",21026,16268,"GO:0046677;GO:0070887"
"query_1",FALSE,1,92,219,4,0.0182648401826484,0.0434782608695652,"GO:0071230","GO:BP","cellular response to amino acid stimulus",21026,16262,"GO:0043200;GO:0071229"
"query_1",FALSE,1,100,219,4,0.0182648401826484,0.04,"GO:0071229","GO:BP","cellular response to acid chemical",21026,16261,"GO:0001101;GO:0070887"
"query_1",FALSE,1,4,219,1,0.0045662100456621,0.25,"GO:0071228","GO:BP","cellular response to tumor cell",21026,16260,"GO:0002347;GO:0071216"
"query_1",FALSE,1,215,219,2,0.0091324200913242,0.00930232558139535,"GO:0071222","GO:BP","cellular response to lipopolysaccharide",21026,16254,"GO:0032496;GO:0071219;GO:0071396;GO:1901701"
"query_1",FALSE,1,225,219,2,0.0091324200913242,0.00888888888888889,"GO:0071219","GO:BP","cellular response to molecule of bacterial origin",21026,16251,"GO:0002237;GO:0071216"
"query_1",FALSE,1,74,219,3,0.0136986301369863,0.0405405405405405,"GO:0071260","GO:BP","cellular response to mechanical stimulus",21026,16288,"GO:0009612;GO:0071214;GO:0071496"
"query_1",FALSE,1,252,219,3,0.0136986301369863,0.0119047619047619,"GO:0071216","GO:BP","cellular response to biotic stimulus",21026,16248,"GO:0009607;GO:0051716"
"query_1",FALSE,1,6,219,1,0.0045662100456621,0.166666666666667,"GO:0071211","GO:BP","protein targeting to vacuole involved in autophagy",21026,16244,"GO:0006623;GO:0006914"
"query_1",FALSE,1,18,219,1,0.0045662100456621,0.0555555555555556,"GO:0071071","GO:BP","regulation of phospholipid biosynthetic process",21026,16220,"GO:0008654;GO:0046890;GO:1903725"
"query_1",FALSE,1,29,219,1,0.0045662100456621,0.0344827586206897,"GO:0070977","GO:BP","bone maturation",21026,16181,"GO:0048799;GO:0060348"
"query_1",FALSE,1,287,219,1,0.0045662100456621,0.00348432055749129,"GO:0070972","GO:BP","protein localization to endoplasmic reticulum",21026,16179,"GO:0033365"
"query_1",FALSE,1,1046,219,18,0.0821917808219178,0.017208413001912,"GO:0070925","GO:BP","organelle assembly",21026,16146,"GO:0006996;GO:0022607"
"query_1",FALSE,1,15,219,1,0.0045662100456621,0.0666666666666667,"GO:0070885","GO:BP","negative regulation of calcineurin-NFAT signaling cascade",21026,16128,"GO:0033173;GO:0070884;GO:0106057"
"query_1",FALSE,1,39,219,1,0.0045662100456621,0.0256410256410256,"GO:0070884","GO:BP","regulation of calcineurin-NFAT signaling cascade",21026,16127,"GO:0033173;GO:0106056"
"query_1",FALSE,1,339,219,10,0.045662100456621,0.0294985250737463,"GO:0071214","GO:BP","cellular response to abiotic stimulus",21026,16246,"GO:0009628;GO:0104004"
"query_1",FALSE,1,78,219,2,0.0091324200913242,0.0256410256410256,"GO:0071277","GO:BP","cellular response to calcium ion",21026,16304,"GO:0051592;GO:0071248"
"query_1",FALSE,1,4,219,1,0.0045662100456621,0.25,"GO:0071279","GO:BP","cellular response to cobalt ion",21026,16306,"GO:0032025;GO:0071248"
"query_1",FALSE,1,24,219,1,0.0045662100456621,0.0416666666666667,"GO:0071280","GO:BP","cellular response to copper ion",21026,16307,"GO:0046688;GO:0071248"
"query_1",FALSE,1,208,219,4,0.0182648401826484,0.0192307692307692,"GO:0071356","GO:BP","cellular response to tumor necrosis factor",21026,16378,"GO:0034612;GO:0071345"
"query_1",FALSE,1,32,219,1,0.0045662100456621,0.03125,"GO:0071354","GO:BP","cellular response to interleukin-6",21026,16376,"GO:0070741;GO:0071345"
"query_1",FALSE,1,10,219,1,0.0045662100456621,0.1,"GO:0071351","GO:BP","cellular response to interleukin-18",21026,16373,"GO:0070673;GO:0071345"
"query_1",FALSE,1,100,219,2,0.0091324200913242,0.02,"GO:0071346","GO:BP","cellular response to type II interferon",21026,16368,"GO:0034341;GO:0071345"
"query_1",FALSE,1,150,219,2,0.0091324200913242,0.0133333333333333,"GO:0071333","GO:BP","cellular response to glucose stimulus",21026,16359,"GO:0001678;GO:0009749;GO:0071331"
"query_1",FALSE,1,153,219,2,0.0091324200913242,0.0130718954248366,"GO:0071331","GO:BP","cellular response to hexose stimulus",21026,16357,"GO:0009746;GO:0071326"
"query_1",FALSE,1,155,219,3,0.0136986301369863,0.0193548387096774,"GO:0071326","GO:BP","cellular response to monosaccharide stimulus",21026,16352,"GO:0034284;GO:0071322"
"query_1",FALSE,1,165,219,3,0.0136986301369863,0.0181818181818182,"GO:0071322","GO:BP","cellular response to carbohydrate stimulus",21026,16348,"GO:0009743;GO:1901701"
"query_1",FALSE,1,7,219,1,0.0045662100456621,0.142857142857143,"GO:0071321","GO:BP","cellular response to cGMP",21026,16347,"GO:0070305;GO:1901699;GO:1901701"
"query_1",FALSE,1,51,219,4,0.0182648401826484,0.0784313725490196,"GO:0071320","GO:BP","cellular response to cAMP",21026,16346,"GO:0051591;GO:1901699;GO:1901701"
"query_1",FALSE,1,71,219,4,0.0182648401826484,0.0563380281690141,"GO:0071300","GO:BP","cellular response to retinoic acid",21026,16327,"GO:0032526;GO:0071396;GO:1901701"
"query_1",FALSE,1,1,219,1,0.0045662100456621,1,"GO:0071298","GO:BP","cellular response to L-ascorbic acid",21026,16325,"GO:0033591;GO:0071295;GO:0071326"
"query_1",FALSE,1,32,219,1,0.0045662100456621,0.03125,"GO:0071295","GO:BP","cellular response to vitamin",21026,16322,"GO:0031670;GO:0033273"
"query_1",FALSE,1,3,219,1,0.0045662100456621,0.333333333333333,"GO:0071288","GO:BP","cellular response to mercury ion",21026,16315,"GO:0046689;GO:0071248"
"query_1",FALSE,1,14,219,1,0.0045662100456621,0.0714285714285714,"GO:0071285","GO:BP","cellular response to lithium ion",21026,16312,"GO:0010226;GO:0071248"
"query_1",FALSE,1,5,219,1,0.0045662100456621,0.2,"GO:0071284","GO:BP","cellular response to lead ion",21026,16311,"GO:0010288;GO:0071248"
"query_1",FALSE,1,8,219,1,0.0045662100456621,0.125,"GO:0071281","GO:BP","cellular response to iron ion",21026,16308,"GO:0010039;GO:0071248"
"query_1",FALSE,1,11,219,1,0.0045662100456621,0.0909090909090909,"GO:0070857","GO:BP","regulation of bile acid biosynthetic process",21026,16114,"GO:0006699;GO:0010565;GO:0050810;GO:1904251"
"query_1",FALSE,1,41,219,1,0.0045662100456621,0.024390243902439,"GO:0070302","GO:BP","regulation of stress-activated protein kinase signaling cascade",21026,15821,"GO:0031098;GO:0080135;GO:1902531"
"query_1",FALSE,1,48,219,2,0.0091324200913242,0.0416666666666667,"GO:0070849","GO:BP","response to epidermal growth factor",21026,16113,"GO:0070848"
"query_1",FALSE,1,5,219,1,0.0045662100456621,0.2,"GO:0070836","GO:BP","caveola assembly",21026,16104,"GO:0044854"
"query_1",FALSE,1,82,219,2,0.0091324200913242,0.024390243902439,"GO:0070509","GO:BP","calcium ion import",21026,15936,"GO:0006816"
"query_1",FALSE,1,164,219,2,0.0091324200913242,0.0121951219512195,"GO:0070507","GO:BP","regulation of microtubule cytoskeleton organization",21026,15934,"GO:0000226;GO:0032886;GO:0051493"
"query_1",FALSE,1,344,219,8,0.0365296803652968,0.0232558139534884,"GO:0070482","GO:BP","response to oxygen levels",21026,15915,"GO:0009628"
"query_1",FALSE,1,6,219,1,0.0045662100456621,0.166666666666667,"GO:0070434","GO:BP","positive regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway",21026,15892,"GO:0070426;GO:0070431;GO:0070432"
"query_1",FALSE,1,10,219,1,0.0045662100456621,0.1,"GO:0070432","GO:BP","regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway",21026,15890,"GO:0070424;GO:0070431"
"query_1",FALSE,1,19,219,1,0.0045662100456621,0.0526315789473684,"GO:0070431","GO:BP","nucleotide-binding oligomerization domain containing 2 signaling pathway",21026,15889,"GO:0035872"
"query_1",FALSE,1,7,219,1,0.0045662100456621,0.142857142857143,"GO:0070426","GO:BP","positive regulation of nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway",21026,15884,"GO:0035872;GO:0062208;GO:0070424;GO:1902533"
"query_1",FALSE,1,76,219,2,0.0091324200913242,0.0263157894736842,"GO:0070527","GO:BP","platelet aggregation",21026,15938,"GO:0030168;GO:0034109"
"query_1",FALSE,1,15,219,1,0.0045662100456621,0.0666666666666667,"GO:0070424","GO:BP","regulation of nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway",21026,15882,"GO:0035872;GO:0039531"
"query_1",FALSE,1,274,219,3,0.0136986301369863,0.0109489051094891,"GO:0070372","GO:BP","regulation of ERK1 and ERK2 cascade",21026,15859,"GO:0043408;GO:0070371"
"query_1",FALSE,1,299,219,4,0.0182648401826484,0.0133779264214047,"GO:0070371","GO:BP","ERK1 and ERK2 cascade",21026,15858,"GO:0000165"
"query_1",FALSE,1,5,219,1,0.0045662100456621,0.2,"GO:0070370","GO:BP","cellular heat acclimation",21026,15857,"GO:0010286;GO:0034605"
"query_1",FALSE,1,39,219,3,0.0136986301369863,0.0769230769230769,"GO:0070328","GO:BP","triglyceride homeostasis",21026,15835,"GO:0055090"
"query_1",FALSE,1,36,219,1,0.0045662100456621,0.0277777777777778,"GO:0070316","GO:BP","regulation of G0 to G1 transition",21026,15831,"GO:0010564;GO:0045023"
"query_1",FALSE,1,19,219,1,0.0045662100456621,0.0526315789473684,"GO:0070314","GO:BP","G1 to G0 transition",21026,15829,"GO:0022402"
"query_1",FALSE,1,9,219,1,0.0045662100456621,0.111111111111111,"GO:0070305","GO:BP","response to cGMP",21026,15824,"GO:0014074;GO:0046683;GO:1901700"
"query_1",FALSE,1,187,219,3,0.0136986301369863,0.0160427807486631,"GO:0070374","GO:BP","positive regulation of ERK1 and ERK2 cascade",21026,15861,"GO:0043410;GO:0070371;GO:0070372"
"query_1",FALSE,1,31,219,1,0.0045662100456621,0.032258064516129,"GO:0070536","GO:BP","protein K63-linked deubiquitination",21026,15941,"GO:0016579"
"query_1",FALSE,1,3,219,1,0.0045662100456621,0.333333333333333,"GO:0070541","GO:BP","response to platinum ion",21026,15942,"GO:0010038"
"query_1",FALSE,1,32,219,1,0.0045662100456621,0.03125,"GO:0070570","GO:BP","regulation of neuron projection regeneration",21026,15953,"GO:0010975;GO:0031102;GO:0050793;GO:0080135"
"query_1",FALSE,1,10,219,1,0.0045662100456621,0.1,"GO:0070831","GO:BP","basement membrane assembly",21026,16100,"GO:0071711;GO:0085029"
"query_1",FALSE,1,13,219,1,0.0045662100456621,0.0769230769230769,"GO:0070828","GO:BP","heterochromatin organization",21026,16098,"GO:0006325"
"query_1",FALSE,1,37,219,1,0.0045662100456621,0.027027027027027,"GO:0070741","GO:BP","response to interleukin-6",21026,16052,"GO:0034097"
"query_1",FALSE,1,2782,219,32,0.146118721461187,0.0115025161754134,"GO:0070727","GO:BP","cellular macromolecule localization",21026,16048,"GO:0033036;GO:0051641"
"query_1",FALSE,1,27,219,1,0.0045662100456621,0.037037037037037,"GO:0070723","GO:BP","response to cholesterol",21026,16046,"GO:0036314;GO:0097305"
"query_1",FALSE,1,12,219,1,0.0045662100456621,0.0833333333333333,"GO:0070673","GO:BP","response to interleukin-18",21026,16026,"GO:0034097"
"query_1",FALSE,1,37,219,4,0.0182648401826484,0.108108108108108,"GO:0070670","GO:BP","response to interleukin-4",21026,16023,"GO:0034097"
"query_1",FALSE,1,164,219,3,0.0136986301369863,0.0182926829268293,"GO:0070665","GO:BP","positive regulation of leukocyte proliferation",21026,16018,"GO:0008284;GO:0070661;GO:0070663"
"query_1",FALSE,1,97,219,1,0.0045662100456621,0.0103092783505155,"GO:0070664","GO:BP","negative regulation of leukocyte proliferation",21026,16017,"GO:0008285;GO:0070661;GO:0070663"
"query_1",FALSE,1,267,219,5,0.0228310502283105,0.0187265917602996,"GO:0070663","GO:BP","regulation of leukocyte proliferation",21026,16016,"GO:0042127;GO:0070661"
"query_1",FALSE,1,355,219,9,0.0410958904109589,0.0253521126760563,"GO:0070661","GO:BP","leukocyte proliferation",21026,16014,"GO:0008283"
"query_1",FALSE,1,975,219,7,0.0319634703196347,0.00717948717948718,"GO:0070647","GO:BP","protein modification by small protein conjugation or removal",21026,16003,"GO:0043687"
"query_1",FALSE,1,151,219,1,0.0045662100456621,0.00662251655629139,"GO:0070646","GO:BP","protein modification by small protein removal",21026,16002,"GO:0070647"
"query_1",FALSE,1,37,219,1,0.0045662100456621,0.027027027027027,"GO:0070633","GO:BP","transepithelial transport",21026,15994,"GO:0006810"
"query_1",FALSE,1,57,219,1,0.0045662100456621,0.0175438596491228,"GO:0070613","GO:BP","regulation of protein processing",21026,15984,"GO:0016485;GO:0030162;GO:1903317"
"query_1",FALSE,1,340,219,6,0.0273972602739726,0.0176470588235294,"GO:0070588","GO:BP","calcium ion transmembrane transport",21026,15965,"GO:0006816;GO:0098655;GO:0098662"
"query_1",FALSE,1,10,219,1,0.0045662100456621,0.1,"GO:0070572","GO:BP","positive regulation of neuron projection regeneration",21026,15955,"GO:0010976;GO:0031102;GO:0048584;GO:0051094;GO:0070570"
"query_1",FALSE,1,25,219,2,0.0091324200913242,0.08,"GO:0070841","GO:BP","inclusion body assembly",21026,16106,"GO:0022607"
"query_1",FALSE,1,85,219,1,0.0045662100456621,0.0117647058823529,"GO:0071357","GO:BP","cellular response to type I interferon",21026,16379,"GO:0034340;GO:0071345"
"query_1",FALSE,1,106,219,3,0.0136986301369863,0.0283018867924528,"GO:0061326","GO:BP","renal tubule development",21026,15192,"GO:0035295;GO:0060429;GO:0072001"
"query_1",FALSE,1,15,219,1,0.0045662100456621,0.0666666666666667,"GO:0061308","GO:BP","cardiac neural crest cell development involved in heart development",21026,15179,"GO:0014032;GO:0061307"
"query_1",FALSE,1,64,219,1,0.0045662100456621,0.015625,"GO:0060390","GO:BP","regulation of SMAD protein signal transduction",21026,14384,"GO:0060395;GO:1902531"
"query_1",FALSE,1,7,219,1,0.0045662100456621,0.142857142857143,"GO:0060372","GO:BP","regulation of atrial cardiac muscle cell membrane repolarization",21026,14371,"GO:0099623;GO:0099624"
"query_1",FALSE,1,61,219,2,0.0091324200913242,0.0327868852459016,"GO:0060350","GO:BP","endochondral bone morphogenesis",21026,14352,"GO:0060349"
"query_1",FALSE,1,103,219,3,0.0136986301369863,0.029126213592233,"GO:0060349","GO:BP","bone morphogenesis",21026,14351,"GO:0009887;GO:0048705;GO:0060348"
